,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1254,-3.09214,-1.84860,0.09290,0.11119,True,Ear Lobe,3.31266,1.26522,-2.53151,1.79136
1255,1.70467,-0.96998,0.16036,0.35136,True,Ear Lobe,-1.58486,0.79016,-0.75231,1.28423
1256,-1.58202,-0.99505,0.13126,0.24779,True,Ear Lobe,0.54753,1.31813,2.97541,-0.28635
1257,-2.07414,-2.69784,0.07841,0.40750,True,Ear Lobe,-1.33256,4.15849,-2.99724,0.50300
1258,-0.23363,1.04562,0.30713,0.38080,False,Hamstrings,-0.16115,1.83881,-1.87037,-0.49219
1259,-1.04155,2.76514,0.09399,0.61498,False,Hamstrings,1.64235,-2.50341,2.98569,1.44988
1260,-0.07777,0.89495,0.05006,0.22938,False,Hamstrings,-0.54533,2.19259,-1.15765,3.57063
1261,1.27521,0.81946,-0.10412,0.49860,False,Hamstrings,0.29792,-2.22348,-1.15765,3.57063
1262,0.89944,2.95927,0.15647,0.56612,False,Hamstrings,-1.51407,-1.34984,-1.15765,3.57063
1263,0.76540,2.73800,0.12512,0.40981,False,Hamstrings,4.11083,4.56339,-0.58295,2.56882
1264,-1.94383,-3.48886,0.18246,0.29532,True,Ear Lobe,-0.28140,3.69067,2.77609,-0.05581
1265,0.51773,1.93332,-0.11513,0.50649,False,Hamstrings,1.44629,-2.83228,2.77609,-0.05581
1266,2.25017,-3.16113,0.31962,0.54775,True,Ear Lobe,6.22811,0.89694,2.77609,-0.05581
1267,-1.05957,1.13371,0.28491,0.26192,False,Hamstrings,-0.40567,3.53974,1.85921,1.60297
1268,0.36956,-5.05104,0.07046,0.42006,True,Ear Lobe,1.16975,1.02425,-1.99522,2.12073
1269,-0.06996,-3.64010,0.27732,0.36291,True,Ear Lobe,-1.33176,0.79987,-1.15637,0.97770
1270,-1.41947,1.32925,-0.15468,0.40532,False,Hamstrings,2.70188,0.70072,-1.15637,0.97770
1271,-0.84268,0.91205,0.18297,0.76684,False,Hamstrings,0.40916,1.78585,-1.15637,0.97770
1272,0.86799,0.36718,0.12959,0.77300,True,Hamstrings,1.29687,0.54082,-1.15637,0.97770
1273,0.25994,-1.73366,0.43944,0.41789,True,Ear Lobe,-0.92957,2.46876,-2.99408,1.20541
1274,-2.16286,3.58373,-0.02737,0.16488,False,Hamstrings,4.30252,-4.19937,-2.99408,1.20541
1275,-0.96610,-0.60046,0.09705,0.66174,True,Ear Lobe,0.87820,4.04212,2.11684,-0.83244
1276,1.47991,-1.80103,0.06177,0.46280,True,Ear Lobe,1.08308,-0.79539,1.47811,2.51149
1277,1.23299,0.32733,0.19961,0.51122,True,Hamstrings,-1.59325,3.32811,-0.91523,0.18411
1278,3.37341,-3.97592,-0.18126,0.43567,True,Ear Lobe,2.50496,0.20588,-0.91523,0.18411
1279,-1.78709,-1.18356,-0.08281,0.50038,True,Ear Lobe,1.12283,1.87150,-0.91523,0.18411
1280,2.05313,-3.84919,0.13203,0.43820,True,Ear Lobe,-0.88845,-1.47900,1.14565,3.03423
1281,-0.76173,0.80783,0.04501,0.42467,False,Hamstrings,1.86033,2.47676,-2.40854,-1.54142
1282,0.41996,3.90966,-0.10610,0.52938,False,Hamstrings,1.67772,2.03430,-2.40854,-1.54142
1283,1.22290,0.16542,0.08505,0.48948,True,Trapeziums,3.41103,2.79723,-2.65312,-1.20187
1284,-0.60456,-0.30202,0.03207,0.08441,True,Ear Lobe,-0.34383,2.87381,-1.98039,-0.90430
1285,1.83924,1.43449,0.29540,0.55862,False,Hamstrings,-1.57314,2.29882,-3.09245,-0.11457
1286,-2.95097,-1.44015,0.00883,0.58207,True,Ear Lobe,3.51128,5.09864,0.95522,0.33134
1287,-5.63941,3.39052,0.07630,0.60420,False,Hamstrings,2.88255,6.01772,4.45536,2.08044
1288,-2.38347,1.89331,0.09129,0.51148,False,Hamstrings,3.27449,-0.18947,1.56489,0.57157
1289,0.65304,-0.74348,0.16232,0.52301,True,Ear Lobe,5.17902,2.33287,-3.18298,1.04386
1290,-0.16954,-0.18686,0.23052,0.32153,True,Ear Lobe,0.66040,6.53282,-0.75806,2.08411
1291,-1.46572,-0.85950,0.06242,0.32885,True,Ear Lobe,2.22744,4.67041,4.62029,0.76202
1292,-1.73234,2.41887,0.11686,0.51276,False,Hamstrings,-0.21182,5.66282,-1.88749,1.20966
1293,2.34070,-0.82758,0.28167,0.60293,True,Ear Lobe,-0.93084,0.96568,-1.88749,1.20966
1294,0.83344,0.00705,0.20874,0.47798,True,Deltoids,0.67337,-1.11202,-0.55732,2.47842
1295,-2.49033,1.58390,0.02774,0.50058,False,Hamstrings,1.70957,1.92383,-0.55732,2.47842
1296,0.64936,3.20637,0.10947,0.63443,False,Hamstrings,6.70792,2.65018,-2.18707,-0.02144
1297,-3.16292,2.19384,0.14524,0.53286,False,Hamstrings,-1.54528,2.08258,-0.47317,0.71567
1298,1.35194,0.81248,-0.01115,0.11375,False,Hamstrings,-1.32286,-0.41107,-2.52996,0.28984
1299,-2.82466,1.36132,0.06651,0.35302,False,Hamstrings,0.47660,4.53751,1.30179,-0.03217
1300,-5.11231,5.43513,0.23576,0.58250,False,Hamstrings,-3.65375,5.33488,-1.16128,1.14289
1301,-5.74797,1.87083,0.26465,0.58292,False,Hamstrings,1.05900,-2.62843,-1.16128,1.14289
1302,-1.32165,-0.41533,0.07621,0.62703,True,Ear Lobe,3.58653,-2.56348,-1.16128,1.14289
1303,-1.34653,2.44131,0.01132,0.35610,False,Hamstrings,-0.67711,3.95715,1.98827,0.70400
1304,-1.45542,-1.59930,0.06878,0.65997,True,Ear Lobe,-2.89703,0.58969,-1.49168,1.42350
1305,-1.39770,0.17430,0.11186,0.33069,True,Deltoids,0.64714,-0.98179,-1.49168,1.42350
1306,0.70015,-1.13843,-0.01999,0.16904,True,Ear Lobe,-2.02598,2.90066,-0.88745,0.60340
1307,-4.81134,-0.34717,-0.08696,0.21577,True,Ear Lobe,3.87882,-2.28011,-0.88745,0.60340
1308,-3.72300,-0.86785,0.12009,0.37516,True,Ear Lobe,3.73076,2.57488,-1.23997,-0.53810
1309,0.31008,0.90561,0.09936,0.60269,False,Hamstrings,2.60367,1.45791,-1.44585,0.82041
1310,-2.71084,-1.94111,0.00745,0.35561,True,Ear Lobe,-0.95459,-4.51045,-1.44585,0.82041
1311,0.85759,-0.51729,-0.16649,0.35782,True,Ear Lobe,2.94604,0.14013,-1.44585,0.82041
1312,-2.64264,4.19767,0.01541,0.38038,False,Hamstrings,-1.03318,5.39432,-3.39679,-2.09836
1313,-2.61902,4.39989,0.24124,0.79708,False,Hamstrings,1.73431,-1.78212,-3.39679,-2.09836
1314,-1.05300,0.38989,0.16255,0.61375,True,Hamstrings,2.15906,0.25182,-3.39679,-2.09836
1315,1.04419,-1.17048,0.04841,0.05662,True,Ear Lobe,-4.07400,2.03608,-1.41126,0.49030
1316,-0.19237,-1.02427,0.15195,0.70172,True,Ear Lobe,2.55812,-2.57895,-1.41126,0.49030
1317,0.86130,1.23406,-0.10377,0.50368,False,Hamstrings,1.13717,3.11369,-1.41126,0.49030
1318,0.47087,1.24188,-0.00729,0.58573,False,Hamstrings,6.41610,3.95377,3.98903,2.26136
1319,2.25834,0.78205,0.15159,0.21440,False,Hamstrings,1.06014,4.20199,-2.54983,1.97487
1320,-0.50153,-3.22858,0.11387,0.61847,True,Ear Lobe,-0.82811,1.32102,3.05069,-0.83237
1321,-3.10005,-2.50540,-0.06552,0.53015,True,Ear Lobe,-0.34773,-1.35500,3.05069,-0.83237
1322,4.67832,-0.12847,0.22734,0.29246,True,Ear Lobe,-2.43265,2.91391,2.77791,1.03628
1323,1.26864,1.13686,-0.00006,0.38805,False,Hamstrings,6.44255,0.08098,-0.30720,0.11201
1324,2.07243,-0.86388,-0.02896,0.25583,True,Ear Lobe,-0.11405,-2.16331,-0.30720,0.11201
1325,2.27333,0.90483,0.30236,0.59181,False,Hamstrings,2.60972,-1.59174,-0.30720,0.11201
1326,-3.31224,1.20894,0.03989,0.05793,False,Hamstrings,0.01100,0.30063,-3.93134,1.21971
1327,-1.69245,2.64793,-0.07360,0.27117,False,Hamstrings,2.92259,-2.36380,-3.93134,1.21971
1328,1.85263,-0.88934,0.06762,0.15770,True,Ear Lobe,0.43515,0.04151,-1.19327,2.29541
1329,3.55024,-2.05454,0.11835,0.41073,True,Ear Lobe,0.98966,2.02717,1.52057,0.55835
1330,-1.42021,-1.24878,0.18488,0.37911,True,Ear Lobe,1.63738,-1.51024,1.52057,0.55835
1331,1.29151,-0.14199,0.32692,0.59511,True,Trapeziums,4.39522,-3.63226,1.52057,0.55835
1332,-4.90923,1.67642,-0.15307,0.35200,False,Hamstrings,1.21900,2.71660,1.52057,0.55835
1333,-2.34375,2.60884,0.14679,0.73229,False,Hamstrings,3.11833,-2.80634,1.52057,0.55835
1334,-0.93623,-1.76375,-0.13115,0.51833,True,Ear Lobe,3.05767,-4.62134,1.52057,0.55835
1335,-0.67273,0.20634,0.03633,0.36541,True,Deltoids,0.87558,-0.02181,-1.68623,1.51592
1336,-0.74593,0.82759,-0.07050,0.16728,False,Hamstrings,-0.62945,3.81813,-2.68647,-0.60624
1337,-1.83047,-0.26928,-0.00786,0.55814,True,Ear Lobe,3.06670,-2.82436,-3.32437,0.81371
1338,3.27113,1.02361,0.12275,0.45053,False,Hamstrings,-0.52090,2.03768,-0.94194,2.58896
1339,1.50235,2.60178,0.07864,0.48855,False,Hamstrings,3.63227,1.55834,2.81414,-0.85807
1340,-0.04564,-2.65796,0.04789,0.15817,True,Ear Lobe,-1.12431,1.04810,-3.13448,-0.19028
1341,-0.91539,0.10749,0.23846,0.28780,True,Deltoids,-1.26023,1.84218,-2.78084,1.26804
1342,-1.37190,3.54429,0.13226,0.50979,False,Hamstrings,4.07095,0.78836,-2.78084,1.26804
1343,-2.31962,0.60069,0.07079,0.09993,False,Trapeziums,-2.58086,-1.60693,-2.54271,1.31069
1344,0.12642,-1.68534,0.06296,0.29640,True,Ear Lobe,1.62612,3.00927,-1.69459,-0.07827
1345,4.92652,-1.49222,0.09161,0.19062,True,Ear Lobe,-0.62338,2.37619,-1.52081,0.00384
1346,-1.06929,-0.65766,0.14763,0.17508,True,Ear Lobe,2.94795,1.66345,1.50211,0.46776
1347,1.71391,-1.96075,0.03018,0.35711,True,Ear Lobe,-0.44405,3.39738,-1.74359,0.71839
1348,-1.49003,-2.05338,0.18365,0.64527,True,Ear Lobe,1.91167,-0.52499,-1.74359,0.71839
1349,4.05261,-1.71520,0.20476,0.19650,True,Ear Lobe,0.30113,2.04282,0.56867,1.37804
1350,2.90275,-0.60431,0.08636,0.47486,True,Ear Lobe,1.23142,0.70578,0.56867,1.37804
1351,-1.88757,-0.79896,0.01529,0.34190,True,Ear Lobe,2.80393,0.19940,2.12312,0.07027
1352,2.75545,-2.05853,0.18044,0.26460,True,Ear Lobe,5.07483,5.32329,-2.12485,-0.06477
1353,3.43284,0.60213,0.26595,0.27028,False,Hamstrings,0.60949,0.65878,-2.05275,-1.66491
1354,1.01739,-1.53578,0.04846,0.63656,True,Ear Lobe,4.31711,0.53252,2.23055,0.93211
1355,3.88839,0.99247,0.36953,0.42746,False,Hamstrings,-0.54077,4.98577,-1.74871,-0.28409
1356,-1.46988,-1.38051,0.10364,0.28385,True,Ear Lobe,2.91532,6.86481,-3.21822,0.28657
1357,-0.49402,-0.84299,0.23986,0.23009,True,Ear Lobe,3.10505,2.82336,4.32782,3.63259
1358,-3.18657,2.62595,0.12650,0.45982,False,Hamstrings,0.78484,-0.09717,-0.05400,1.97637
1359,-0.50824,-0.32916,0.10188,0.36980,True,Ear Lobe,3.67318,-1.34937,-0.05400,1.97637
1360,0.95399,4.11962,0.02316,0.61329,False,Hamstrings,1.70779,2.47998,0.30395,-0.77575
1361,-2.10478,-0.83410,-0.05101,0.23468,True,Ear Lobe,-0.75109,3.86146,-0.81107,1.46457
1362,-0.93647,3.74403,0.11840,0.58030,False,Hamstrings,3.84633,-0.67953,0.50142,1.12050
1363,2.42048,-1.68930,0.15921,0.50895,True,Ear Lobe,4.02753,4.97243,-2.11399,3.07758
1364,1.77049,-2.72832,0.13345,0.17513,True,Ear Lobe,4.35567,1.38497,3.28898,-1.39129
1365,2.03621,3.48511,0.10477,0.24871,False,Hamstrings,1.15481,3.43725,1.06835,1.63256
1366,2.01690,-0.72045,-0.06196,0.23597,True,Ear Lobe,0.20552,0.42063,1.06835,1.63256
1367,-1.59670,0.64463,0.35950,0.49279,False,Hamstrings,-0.79620,-1.66101,1.06835,1.63256
1368,0.15106,2.07036,0.06738,0.40372,False,Hamstrings,1.09728,-0.70264,1.06835,1.63256
1369,1.24975,0.63218,0.15768,0.44198,False,Hamstrings,-1.60419,-2.93151,-2.49592,0.03544
1370,-1.03406,0.41326,0.05522,0.35662,False,Glutes,4.20425,-1.07391,-2.49592,0.03544
1371,-1.21243,1.06732,0.09542,0.19696,False,Hamstrings,1.43337,-0.10358,3.95673,1.66844
1372,-1.03722,0.35756,0.20176,0.39024,True,Hamstrings,1.27183,-2.55223,3.95673,1.66844
1373,3.29851,1.75553,0.04159,0.41557,False,Hamstrings,-1.56166,-3.72398,3.95673,1.66844
1374,0.83265,-0.92203,0.07325,0.21315,True,Ear Lobe,1.86287,2.56489,3.46267,2.58524
1375,0.93393,0.63333,0.21311,0.41280,False,Hamstrings,1.43241,1.55262,-0.05175,0.72080
1376,1.42978,-1.14457,0.33590,0.56250,True,Ear Lobe,0.20597,-1.32670,-3.14437,-0.33169
1377,-1.73252,2.99679,0.11849,0.12492,False,Hamstrings,-0.02664,1.09328,0.40959,0.18457
1378,-3.58771,0.63499,0.19501,0.65783,True,Hamstrings,2.46952,-0.44261,0.40959,0.18457
1379,1.22819,1.89662,0.15613,0.21521,False,Hamstrings,3.47699,2.04360,1.03663,-0.15726
1380,0.11115,-2.21828,0.36337,0.55467,True,Ear Lobe,-1.83309,-1.42720,1.03663,-0.15726
1381,0.75339,-0.48931,0.18534,0.46134,True,Ear Lobe,1.87063,-3.76040,1.03663,-0.15726
1382,1.69882,0.64020,0.33008,0.54264,False,Hamstrings,2.89615,3.39340,-2.25319,1.28138
1383,-0.62917,-2.97549,0.11936,0.31395,True,Ear Lobe,2.29321,0.14497,-2.25177,1.37609
1384,0.43942,-2.60628,0.30072,0.43566,True,Ear Lobe,0.35267,-0.05548,-3.01231,-0.99609
1385,3.46775,-2.34839,0.04303,0.34414,True,Ear Lobe,-1.06715,1.16184,-1.33400,2.99193
1386,-1.74108,0.41291,0.18664,0.39852,False,Hamstrings,1.98276,0.97649,2.75374,1.04003
1387,1.27951,-2.88400,0.06381,0.37083,True,Ear Lobe,0.82338,0.19648,2.75374,1.04003
1388,0.33747,0.73231,-0.00651,0.10705,False,Glutes,-1.79994,2.34762,-1.96131,0.23942
1389,0.05485,0.25067,0.07388,0.36253,True,Deltoids,-2.58819,-2.31419,0.36990,0.28833
1390,2.04335,0.11670,-0.08574,0.53404,True,Pectorials,2.13556,-3.02247,0.36990,0.28833
1391,2.26537,-1.94590,0.32346,0.50924,True,Ear Lobe,9.61228,1.82239,0.36990,0.28833
1392,1.43720,1.44245,0.13918,0.47868,False,Hamstrings,1.54523,-1.47412,0.36990,0.28833
1393,-1.59160,0.05153,0.27196,0.71782,True,Hamstrings,0.21329,-2.22022,0.36990,0.28833
1394,0.88214,-0.03308,0.22243,0.67512,True,Glutes,0.45475,-2.32981,0.36990,0.28833
1395,4.12804,-0.73395,0.34903,0.34290,True,Ear Lobe,-0.58865,3.25689,-2.58342,0.59332
1396,-1.73656,0.91733,-0.05583,0.15455,False,Hamstrings,0.21431,-1.38122,-2.61208,0.08755
1397,2.52134,-0.99591,0.03870,0.36617,True,Ear Lobe,0.34892,-0.05269,2.14142,-0.26040
1398,0.60917,0.03794,0.33770,0.50040,True,Glutes,-0.27983,0.54250,-1.43037,-1.02407
1399,3.00227,0.23217,0.02632,0.32674,True,Pectorials,4.35277,-0.11658,-1.43037,-1.02407
1400,-0.51560,0.83577,0.01412,0.37869,False,Hamstrings,-0.84780,0.76263,-3.44414,2.25791
1401,3.70349,-2.45034,0.07944,0.55347,True,Ear Lobe,4.75627,9.20959,-0.83879,0.12503
1402,1.89957,2.00938,-0.06688,0.20936,False,Hamstrings,2.50014,-0.34538,-0.83879,0.12503
1403,-0.87071,3.28279,-0.22486,0.45340,False,Hamstrings,0.62675,-2.15681,-0.83879,0.12503
1404,1.55716,-2.51584,0.25683,0.70173,True,Ear Lobe,0.83996,-2.17914,-0.83879,0.12503
1405,2.30503,-0.75081,0.22144,0.66737,True,Ear Lobe,3.11710,-0.92478,-0.83879,0.12503
1406,-0.67776,-0.64393,0.37709,0.35982,True,Ear Lobe,2.39371,-0.20453,-2.15360,0.31556
1407,2.09361,-0.90144,-0.04903,0.45080,True,Ear Lobe,1.73733,0.13034,1.98184,1.28371
1408,1.15351,0.10111,-0.07333,0.48937,True,Pectorials,1.08268,2.06996,0.52837,-0.58979
1409,-0.54645,3.54265,0.34086,0.41713,False,Hamstrings,1.02667,3.33866,-2.75100,0.11994
1410,2.38291,0.39855,-0.04686,0.14042,False,Tongue,0.67707,2.16252,-2.60531,1.61426
1411,-1.63299,2.77869,0.01025,0.58190,False,Hamstrings,1.04001,0.98819,1.35271,1.98127
1412,-0.76866,1.71840,-0.02571,0.39717,False,Hamstrings,-0.29977,2.16104,-2.36432,0.01302
1413,-1.47936,1.37224,0.09956,0.44726,False,Hamstrings,2.45971,3.45634,2.56574,0.46122
1414,1.84105,2.22522,0.04512,0.65108,False,Hamstrings,1.21465,-0.58110,2.56574,0.46122
1415,1.15781,-0.67341,-0.06535,0.54072,True,Ear Lobe,1.11557,2.70079,2.02658,2.12223
1416,0.70687,-0.69622,0.21710,0.44859,True,Ear Lobe,-3.43995,1.14022,-2.93304,0.70845
1417,-1.74650,-0.75911,0.30288,0.56835,True,Ear Lobe,3.97241,-0.19808,-2.93304,0.70845
1418,-3.81918,0.92426,-0.06062,0.59880,False,Hamstrings,3.56542,-0.33700,-2.93304,0.70845
1419,-1.38459,1.50554,0.24305,0.28751,False,Hamstrings,3.22618,1.38947,2.72222,1.09365
1420,0.50086,-1.47586,0.09091,0.25229,True,Ear Lobe,1.12885,3.24126,1.36467,1.38149
1421,5.45204,0.47205,0.08995,0.50023,True,Hamstrings,2.51467,1.25953,1.07843,0.83507
1422,-2.37548,-0.07638,0.30840,0.54107,True,Trapeziums,1.30106,-1.16146,1.07843,0.83507
1423,0.99953,-3.95404,-0.07264,0.28813,True,Ear Lobe,1.76381,0.74013,1.07843,0.83507
1424,1.49904,-1.78120,0.22514,0.40032,True,Ear Lobe,2.56392,2.51474,2.07716,0.36689
1425,2.59178,-0.07393,0.14058,0.47317,True,Pectorials,-1.37102,-1.83290,2.07716,0.36689
1426,2.94585,2.26129,0.35625,0.53761,False,Hamstrings,3.55628,-0.52755,2.07716,0.36689
1427,-1.88050,1.64401,0.10041,0.58819,False,Hamstrings,0.18017,1.48618,2.14527,1.94382
1428,-1.98976,0.86345,0.15740,0.52181,False,Hamstrings,-1.66771,-1.54211,2.14527,1.94382
1429,2.47113,2.41288,-0.09497,0.28789,False,Hamstrings,3.91720,-0.41476,-3.51726,0.93772
1430,1.93111,-2.12148,0.18068,0.47175,True,Ear Lobe,0.96913,4.59029,-3.51726,0.93772
1431,0.76414,-1.71314,0.28761,0.44156,True,Ear Lobe,-2.12989,2.24605,-0.80648,1.02878
1432,-1.14758,-0.95156,0.29172,0.58643,True,Ear Lobe,-0.61927,0.98401,-0.80648,1.02878
1433,-1.92689,0.86223,0.15328,0.54324,False,Hamstrings,0.34132,0.73053,-0.80648,1.02878
1434,-2.11243,-3.21766,0.05260,0.59031,True,Ear Lobe,3.16478,1.43326,1.07720,2.16137
1435,1.83203,0.05600,0.09043,0.27643,True,Tongue,1.93036,-0.58182,-2.47755,2.64101
1436,-0.27976,-1.62436,0.33280,0.61692,True,Ear Lobe,5.46962,0.80282,-2.47755,2.64101
1437,1.25814,-0.67456,0.10177,0.48686,True,Ear Lobe,-0.52099,0.64167,-3.88033,-0.70399
1438,2.19992,-1.34486,0.38709,0.43366,True,Ear Lobe,-0.67530,-3.04468,-3.73026,1.27986
1439,0.70416,3.03474,0.40691,0.38050,False,Hamstrings,2.66047,5.37745,-2.13019,1.67744
1440,-0.91674,5.25035,0.03118,0.27865,False,Hamstrings,-2.67336,4.63384,-1.26133,0.83319
1441,-0.52445,2.69173,0.21622,0.38879,False,Hamstrings,-1.66836,-1.12305,-0.83382,1.53921
1442,1.93014,2.37345,0.09593,0.15817,False,Hamstrings,3.58513,0.26566,0.37938,-1.73665
1443,-4.54618,-0.90292,0.07602,0.59597,True,Ear Lobe,3.35054,-3.57421,-1.94689,0.57907
1444,4.00230,0.84579,0.04778,0.44350,False,Hamstrings,1.88941,1.04062,3.20092,0.02231
1445,-1.56280,1.32812,0.06573,0.56225,False,Hamstrings,0.89566,-0.01111,3.23242,-0.24077
1446,-2.26497,1.20726,0.25175,0.35881,False,Hamstrings,-2.15908,-1.08397,-2.81671,1.54621
1447,-0.74537,-0.50916,0.29077,0.69474,True,Tongue,5.98328,-3.35247,-2.81671,1.54621
1448,2.76047,1.93808,-0.00021,0.30169,False,Hamstrings,1.00474,2.72709,-2.13241,1.62865
1449,-1.70473,2.78250,0.17877,0.25095,False,Hamstrings,2.66927,-0.55405,1.74279,0.91303
1450,-2.43289,-0.50907,-0.07563,0.49295,True,Ear Lobe,1.99035,-0.65405,2.03029,-0.16846
1451,0.33836,-0.21210,0.37623,0.53545,True,Deltoids,3.25356,-0.76037,2.03029,-0.16846
1452,2.29053,-2.05131,0.00857,0.42162,True,Ear Lobe,-0.43160,-0.12877,2.03029,-0.16846
1453,2.11816,-0.06353,0.05562,0.30119,True,Ear Lobe,4.30272,2.98585,1.88237,1.87419
1454,0.19070,-0.33194,0.11361,0.31705,True,Ear Lobe,4.22547,2.57073,1.60530,-0.22779
1455,-5.49365,3.14262,0.04051,0.24190,False,Hamstrings,2.62423,3.99429,-3.51281,3.12857
1456,-0.41980,-1.06234,0.21310,0.70276,True,Ear Lobe,3.49038,1.16419,-3.51281,3.12857
1457,0.41215,1.21359,0.07223,0.54102,False,Hamstrings,3.30930,4.67257,-2.82031,1.96777
1458,0.64073,-3.73342,-0.04133,0.49555,True,Ear Lobe,0.66929,5.87723,2.18505,2.92181
1459,2.15640,-0.46167,0.21665,0.50861,True,Ear Lobe,1.58989,0.05913,-2.63153,0.76408
1460,-0.21758,-1.34130,0.01942,0.27962,True,Ear Lobe,3.17589,2.48758,-2.63153,0.76408
1461,3.32143,3.77725,0.08632,0.64546,False,Hamstrings,0.73013,-2.18050,-2.63153,0.76408
1462,2.75467,-2.52174,0.27341,0.46131,True,Ear Lobe,-0.99778,2.34679,-2.63153,0.76408
1463,1.09913,0.28071,0.30997,0.38402,True,Hamstrings,4.09302,2.29946,-1.56652,0.35361
1464,-3.17191,-1.52508,0.28822,0.62646,True,Ear Lobe,1.16803,2.60753,-0.99436,-0.09442
1465,-1.19624,1.23323,0.30870,0.53588,False,Hamstrings,5.06349,1.89764,-0.99436,-0.09442
1466,0.18562,0.78301,0.00992,0.27809,False,Hamstrings,2.87644,-0.75636,-0.99436,-0.09442
1467,-0.19186,4.47411,0.14180,0.53346,False,Hamstrings,1.60965,-1.54422,1.68345,1.55509
1468,2.15846,3.06117,0.09482,0.18897,False,Hamstrings,0.06707,-2.53612,2.08938,0.82848
1469,1.43440,0.84090,-0.08717,0.29013,False,Hamstrings,-0.39741,3.83961,-1.34267,2.02847
1470,2.80437,-1.65194,0.09830,0.26661,True,Ear Lobe,0.14752,-0.71558,-1.34267,2.02847
1471,2.51057,2.44017,0.06802,0.30294,False,Hamstrings,5.21535,-3.74489,-2.63078,1.07898
1472,0.97275,0.71259,0.13708,0.31090,False,Hamstrings,2.81890,0.98146,3.28511,0.20158
1473,0.12092,0.67300,0.03663,0.32828,False,Hamstrings,4.23415,0.89690,5.74154,-0.49074
1474,-0.44201,0.83132,0.16739,0.40984,False,Hamstrings,0.44226,-1.55029,2.24692,0.64259
1475,-0.24365,0.76687,0.07294,0.29093,False,Hamstrings,1.75192,1.68517,-0.02095,0.67103
1476,4.38764,-2.17386,-0.02531,0.09064,True,Ear Lobe,1.97744,4.79232,-0.47974,1.23628
1477,-0.17756,-1.65563,0.36469,0.47630,True,Ear Lobe,-0.78495,1.23503,-2.42093,0.62790
1478,2.09867,-5.97713,0.16553,0.33454,True,Ear Lobe,2.60998,-1.67762,-0.91222,-0.55014
1479,-0.48518,-3.82478,0.24437,0.59092,True,Ear Lobe,5.45638,0.63481,-0.91222,-0.55014
1480,3.75591,-2.94353,0.14720,0.46186,True,Ear Lobe,-0.27824,0.50939,4.38482,-0.23276
1481,0.93491,-0.08344,0.22877,0.54191,True,Deltoids,1.10652,3.94110,-2.62449,0.06092
1482,2.77434,2.14741,-0.01943,0.09967,False,Hamstrings,-0.82535,-1.14235,-1.78574,0.93195
1483,-0.39267,-1.81212,0.21991,0.26173,True,Ear Lobe,0.86828,1.21116,-2.54110,1.16956
1484,2.46059,-2.51592,0.38039,0.47746,True,Ear Lobe,2.25070,3.42656,-1.68726,0.44548
1485,3.06271,-0.97808,0.29225,0.45871,True,Ear Lobe,1.31492,-3.21456,-1.68726,0.44548
1486,1.40829,2.05899,-0.02158,0.60986,False,Hamstrings,0.53948,-1.42509,-1.68726,0.44548
1487,0.40594,-0.38571,0.11989,0.29360,True,Ear Lobe,-1.17380,0.31601,-1.68726,0.44548
1488,1.09154,-1.09302,0.25928,0.35530,True,Ear Lobe,-1.20291,0.93227,-3.01955,2.19286
1489,-0.46319,-1.63120,0.17460,0.30056,True,Ear Lobe,1.46731,3.80783,-0.88641,1.46520
1490,-3.36720,1.21978,0.08607,0.41807,False,Hamstrings,3.35633,0.08885,-0.88641,1.46520
1491,1.38880,1.62807,-0.01058,0.17052,False,Hamstrings,2.70756,-3.07418,-0.88641,1.46520
1492,0.35492,-0.92809,-0.03654,0.55942,True,Ear Lobe,4.61645,1.64821,1.38667,-0.57683
1493,-1.75636,0.82490,-0.00220,0.29515,False,Hamstrings,2.34904,2.91683,1.38667,-0.57683
1494,2.31026,-0.34095,0.09661,0.16754,True,Ear Lobe,-0.45134,2.64582,0.53229,-0.79148
1495,-0.76912,-2.94845,0.13110,0.57461,True,Ear Lobe,1.24593,2.60159,2.16775,-0.75550
1496,-2.35829,1.83730,0.06572,0.21544,False,Hamstrings,-2.53587,0.79947,-3.33055,0.70577
1497,3.64549,-2.34975,0.21624,0.57294,True,Ear Lobe,0.24809,-0.50099,-3.33055,0.70577
1498,-0.88078,-2.92474,0.05099,0.37471,True,Ear Lobe,-1.39411,3.70897,-0.47956,2.63938
1499,-2.68906,-0.18437,0.10429,0.39877,True,Ear Lobe,-0.81178,2.50526,-0.47956,2.63938
1500,-2.48704,-1.01142,0.31187,0.46977,True,Ear Lobe,1.14747,3.14471,-1.36719,1.03708
1501,-0.38820,1.91744,0.41793,0.41139,False,Hamstrings,-2.22732,5.44269,-2.59596,-0.31426
1502,0.00851,-2.63757,0.38551,0.45604,True,Ear Lobe,-3.53213,2.22549,-2.08949,0.77908
1503,2.42707,1.80192,-0.07456,0.42379,False,Hamstrings,2.26924,-1.04884,-2.08949,0.77908
1504,-0.18365,0.73067,0.08553,0.49914,False,Hamstrings,5.43683,-1.82320,-1.00911,-0.70394
1505,1.54445,1.20154,0.32500,0.64026,False,Hamstrings,0.45440,2.42838,-3.13277,-0.64583
1506,-0.81838,0.61675,0.32136,0.55250,False,Hamstrings,-2.25072,0.12405,-2.39752,-0.74416
